frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724764993.3710232,1.1,-0.01746525764465323,1724764993373017300,1724764993368683900,-1.0,0.0,1.0,1.027404323394876e-06,-1.2022038617942599e-06,-0.000433279579738155,51.57194137573242,330.8497619628906,0.3053089678287506,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.3686838
1724764993.4207451,1.1500000000000001,-0.017187213897704945,1724764993426728500,1724764993421741700,-1.0,0.0,1.0,-6.816073323534511e-07,7.221412943181349e-07,0.0002918991376645863,51.57194137573242,330.8497619628906,0.3053114414215088,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.421742
1724764993.4725785,1.2000000000000002,-0.019020605087280096,1724764993480067200,1724764993475571300,-1.0,0.0,1.0,4.082259863480431e-07,-4.808276798939914e-07,-0.00017335232405457646,51.57194137573242,330.8497619628906,0.30530643463134766,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.4755714
1724764993.522542,1.25,-0.018984079360961914,1724764993532041200,1724764993527528300,-1.0,0.0,1.0,6.122669446995133e-07,-6.753259071956563e-07,-0.0002584216417744756,51.57194137573242,330.8497619628906,0.3053092956542969,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.5275283
1724764993.5738492,1.3,-0.020291280746459917,1724764993575844300,1724764993569861100,-1.0,0.0,1.0,3.3122421427833615e-07,-3.9850345956438105e-07,-0.0001429806143278256,51.57194137573242,330.8497619628906,0.3053050637245178,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.5698612
1724764993.6235464,1.35,-0.019988441467285067,1724764993631515100,1724764993622548900,-1.0,0.0,1.0,7.212582886495511e-08,-9.689093616316313e-08,-3.129670221824199e-05,51.57194137573242,330.8497619628906,0.30531108379364014,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.622549
1724764993.6730053,1.4000000000000001,-0.019447422027587757,1724764993675000000,1724764993675999800,-1.0,0.0,1.0,-1.1504617987156962e-06,1.3556124258684576e-06,0.0004886547685600817,51.57194137573242,330.8497619628906,0.3053187131881714,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.6759999
1724764993.7246835,1.4500000000000002,-0.02112560272216779,1724764993730525700,1724764993728674200,-1.0,0.0,1.0,3.6790078183912556e-07,-4.839135385736881e-07,-0.0001555964263388887,51.57194137573242,330.8497619628906,0.3053097426891327,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.7286744
1724764993.775003,1.5,-0.021445035934448242,1724764993773008500,1724764993773008500,-1.0,0.0,1.0,-9.496465054326109e-07,1.116436351367156e-06,0.0004037990001961589,51.57194137573242,330.8497619628906,0.30532023310661316,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.7730086
1724764993.8264947,1.55,-0.022936773300170854,1724764993826494700,1724764993825497300,-1.0,0.0,1.0,3.708028941673547e-07,-4.4197201987117296e-07,-0.0001558253134135157,51.57194137573242,330.8497619628906,0.3053053915500641,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.8254974
1724764993.8754752,1.6,-0.021917247772216708,1724764993879687500,1724764993878468300,-1.0,0.0,1.0,6.498611924143916e-07,-7.906259611445421e-07,-0.0002711428387556225,51.57194137573242,330.8497619628906,0.3053012788295746,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.8784685
1724764993.9254766,1.6500000000000001,-0.021918630599975453,1724764993922483100,1724764993920490300,-1.0,0.0,1.0,7.781305839671404e-07,-9.520517778582871e-07,-0.0003301214019302279,51.57194137573242,330.8497619628906,0.30529123544692993,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.9204903
1724764993.9785762,1.7000000000000002,-0.025018262863159002,1724764993987113100,1724764993983587700,-1.0,0.0,1.0,5.41125359632133e-07,-6.370589176185604e-07,-0.0002305288944626227,51.57194137573242,330.8497619628906,0.30528584122657776,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764993.9835877
1724764994.0286524,1.75,-0.02509450912475586,1724764994029793100,1724764994025659700,-1.0,0.0,1.0,-9.510675340607122e-07,1.1140272135889973e-06,0.00039846758591011167,51.57194137573242,330.8497619628906,0.3052961528301239,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.0256598
1724764994.0546358,1.8,-0.0010778427124022993,1724764994062741600,1724764994056629900,-1.0,0.0,1.0,-2.7174999672752165e-07,3.591422057525051e-07,0.0001086800912162289,51.57194137573242,330.8497619628906,0.3052915930747986,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.0566301
1724764994.1049151,1.85,-0.0013572216033934659,1724764994115552500,1724764994109430600,-1.0,0.0,1.0,-8.037773113755975e-07,9.774493037184584e-07,0.000347230612533167,51.57194137573242,330.8497619628906,0.3052994906902313,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.1094306
1724764994.1556034,1.9000000000000001,-0.002045488357543812,1724764994160576800,1724764994152612800,-1.0,0.0,1.0,-7.288441565833637e-07,8.363474535144633e-07,0.0003110040270257741,51.57194137573242,330.8497619628906,0.3053078055381775,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.152613
1724764994.2056825,1.9500000000000002,-0.002124595642089666,1724764994214512200,1724764994206678500,-1.0,0.0,1.0,3.9417682273779064e-07,-4.6622861304967955e-07,-0.00016990036237984896,51.57194137573242,330.8497619628906,0.3053097128868103,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.2066786
1724764994.2574914,2.0,-0.003933429718017578,1724764994267071200,1724764994261087000,-1.0,0.0,1.0,0.0,0.0,0.0,51.57194137573242,330.8497619628906,0.3053097128868103,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.2610872
1724764994.3060644,2.0500000000000003,-0.00250644683837864,1724764994300078200,1724764994302075600,-1.0,0.0,1.0,-9.589986120772664e-07,1.1282326113359886e-06,0.000402911682613194,51.57194137573242,330.8497619628906,0.30531904101371765,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.3020759
1724764994.3565407,2.1,-0.002982759475707919,1724764994356540600,1724764994355543500,-1.0,0.0,1.0,-6.137697141639364e-07,7.20094874395727e-07,0.00025598195497877896,51.57194137573242,330.8497619628906,0.30532151460647583,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.3555436
1724764994.407012,2.15,-0.0034540653228760654,1724764994410582600,1724764994410582600,-1.0,0.0,1.0,4.823198196390877e-07,-5.672761744790478e-07,-0.00020512570335995406,51.57194137573242,330.8497619628906,0.30531084537506104,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.4105825
1724764994.4574945,2.2,-0.003936576843261541,1724764994453505000,1724764994453505000,-1.0,0.0,1.0,-8.837596965349803e-07,1.025220285555406e-06,0.00037947751116007566,51.57194137573242,330.8497619628906,0.30532076954841614,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.453505
1724764994.5101197,2.25,-0.006561756134033203,1724764994506542500,1724764994505547100,-1.0,0.0,1.0,-9.22090919175389e-08,9.956189472859478e-08,4.247286051395349e-05,51.57194137573242,330.8497619628906,0.30531004071235657,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.505547
1724764994.5589886,2.3000000000000003,-0.005430650711059304,1724764994561989600,1724764994559988300,-1.0,0.0,1.0,2.6146058651477233e-09,2.8151776465534795e-09,-2.3553950541099766e-06,51.57194137573242,330.8497619628906,0.3053158223628998,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.5599883
1724764994.6070027,2.35,-0.003444814682006747,1724764994604011600,1724764994602017200,-1.0,0.0,1.0,2.6011883846877026e-07,-2.563448902037635e-07,-0.00011279035970801488,51.57194137573242,330.8497619628906,0.3053125739097595,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.6020174
1724764994.658481,2.4000000000000004,-0.004922962188720348,1724764994657482800,1724764994656486000,-1.0,0.0,1.0,1.2169802232619986e-07,-1.327686334207101e-07,-5.033994966652244e-05,51.57194137573242,330.8497619628906,0.3053230345249176,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.656486
1724764994.7096329,2.45,-0.006074953079223455,1724764994712622400,1724764994708497200,-1.0,0.0,1.0,-1.0097683116327971e-06,1.1950817224715138e-06,0.0004322058230172843,51.57194137573242,330.8497619628906,0.3053266704082489,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.7084973
1724764994.76005,2.5,-0.006492137908935547,1724764994765040300,1724764994761050200,-1.0,0.0,1.0,1.0289093665960536e-07,-9.482682372663476e-08,-4.5247794332681224e-05,51.57194137573242,330.8497619628906,0.30532553791999817,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.7610502
1724764994.8097553,2.5500000000000003,-0.006197404861449929,1724764994817737500,1724764994813747600,0.0,0.0235294122248888,0.0078431377187371,2.636525096022524e-07,-2.506911016553204e-07,-0.00011052091576857492,51.57194137573242,330.8497619628906,0.305328905582428,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.813748
1724764994.858725,2.6,-0.005167150497436435,1724764994860029000,1724764994856221000,0.0,0.0235294122248888,0.027450980618596,5.33440470462665e-07,-6.677208261862688e-07,-0.00022988079581409693,51.57194137573242,330.8497619628906,0.3053224980831146,2.7827487429021858e-05,-0.13522407412528992,-0.1598205417394638,1724764994.856221
1724764994.9107792,2.6500000000000004,-0.00722131729125941,1724764994912773700,1724764994909782200,0.0,0.0235294122248888,0.2352941185235977,0.04287003353238106,-7.232136340462603e-06,-2.210917773481924e-05,51.57231140136719,330.8497619628906,0.30532529950141907,3.40917358698789e-05,-0.13583879172801971,-0.1597900092601776,1724764994.9097824
1724764994.9605103,2.7,-0.006952333450317205,1724764994966494400,1724764994963504000,0.0,0.0235294122248888,0.3137255012989044,0.040481727570295334,1.1767508112825453e-05,2.6202866138191894e-05,51.574954986572266,330.8497619628906,0.30534839630126953,0.00023074810451362282,-0.13878943026065826,-0.1597595065832138,1724764994.9635043
1724764995.012535,2.75,-0.008977174758911133,1724764995018520900,1724764995015527300,0.0,0.0235294122248888,0.4705882370471954,0.04294619709253311,1.663125294726342e-05,-0.00013990311708766967,51.57759475708008,330.8497619628906,0.30535778403282166,0.000396117742639035,-0.13999155163764954,-0.1597595065832138,1724764995.0155275
1724764995.0635443,2.8000000000000003,-0.00998635292053196,1724764995060552000,1724764995058482200,0.0,0.0235294122248888,0.615686297416687,0.10196170955896378,0.00010658922110451385,0.0004733223468065262,51.5793342590332,330.8497619628906,0.3053737282752991,0.0011661126045510173,-0.1409272849559784,-0.1597289741039276,1724764995.0584822
1724764995.114,2.85,-0.010442161560058505,1724764995114000100,1724764995111009000,0.0,0.0235294122248888,0.6666666865348816,0.4299907684326172,0.000490054429974407,0.00108194665517658,51.59486389160156,330.8498840332031,0.30554264783859253,-0.008880615234375,-0.15755879878997803,-0.159576416015625,1724764995.1110091
1724764995.162576,2.9000000000000004,-0.009018039703368785,1724764995166565300,1724764995163573500,0.0,0.0235294122248888,0.7568627595901489,0.7069308757781982,0.00036586751230061054,0.0022341287694871426,51.635169982910156,330.8497314453125,0.30585598945617676,0.005637709051370621,-0.18597237765789032,-0.1594543159008026,1724764995.1635735
1724764995.213123,2.95,-0.009565162658691229,1724764995218619200,1724764995218619200,0.0,0.0235294122248888,0.7647058963775635,0.8615652918815613,0.0016052749706432223,0.002943257335573435,51.677024841308594,330.8498229980469,0.306025892496109,-0.005096434149891138,-0.2037103772163391,-0.1592712104320526,1724764995.2186193
1724764995.2660427,3.0,-0.01248478889465332,1724764995261055900,1724764995261055900,0.0,0.0235294122248888,0.7647058963775635,1.0442010164260864,0.0014459259109571576,0.003912719897925854,51.70152282714844,330.8497619628906,0.30611854791641235,0.002175159053876996,-0.21243253350257874,-0.1590575873851776,1724764995.2610562
1724764995.3159866,3.0500000000000003,-0.012428712844848366,1724764995324496300,1724764995314988600,0.0,0.0235294122248888,0.7686274647712708,1.4254748821258545,0.001778039033524692,0.005886383354663849,51.79866409301758,330.8497619628906,0.3064112067222595,0.003129804041236639,-0.24056607484817505,-0.15884394943714142,1724764995.3149886
1724764995.3655155,3.1,-0.011957550048828036,1724764995366514300,1724764995366514300,0.0,0.0235294122248888,0.772549033164978,1.6768388748168945,0.00193786749150604,0.00779205746948719,51.87565231323242,330.84967041015625,0.3065376579761505,0.009731442667543888,-0.2518973648548126,-0.1586913764476776,1724764995.3665142
1724764995.4151242,3.1500000000000004,-0.011566257476806285,1724764995408677000,1724764995410134700,0.0,0.0235294122248888,0.772549033164978,1.8040530681610107,0.0020401051733642817,0.008311345241963863,51.91815185546875,330.84967041015625,0.30660122632980347,0.013770862482488155,-0.25741615891456604,-0.158599853515625,1724764995.4101348
1724764995.4830618,3.2,-0.0295038700103758,1724764995484058500,1724764995487372800,0.0,0.0235294122248888,0.7764706015586853,2.1580660343170166,0.002433564979583025,0.010305599309504032,52.0692024230957,330.8499450683594,0.306705117225647,0.021548252552747726,-0.2677365839481354,-0.1584472358226776,1724764995.4873729
1724764995.5165136,3.25,-0.012955665588378906,1724764995516513500,1724764995518507400,0.0,0.0235294122248888,0.7764706015586853,2.383890151977539,0.0026478783693164587,0.011263260617852211,52.1844367980957,330.85009765625,0.3067322373390198,0.028234099969267845,-0.27053695917129517,-0.1583862155675888,1724764995.5185077
1724764995.5645463,3.3000000000000003,-0.010988426208495827,1724764995569039600,1724764995561554000,0.0,0.0235294122248888,0.7803921699523926,2.4850597381591797,0.0027480595745146275,0.012056366540491581,52.24201965332031,330.8501892089844,0.30674219131469727,0.031464867293834686,-0.2707213759422302,-0.1583556979894638,1724764995.561554
1724764995.6169922,3.35,-0.013434314727783114,1724764995622508000,1724764995614997200,0.0,0.0235294122248888,0.7803921699523926,2.705641746520996,0.00295525835826993,0.012296134606003761,52.37704849243164,330.850341796875,0.30671045184135437,0.03891496732831001,-0.2691572606563568,-0.1582946628332138,1724764995.6149974
1724764995.668496,3.4000000000000004,-0.014937973022460582,1724764995675815900,1724764995666988800,0.0,0.0235294122248888,0.7843137383460999,3.0315423011779785,0.0032487644348293543,0.014042469672858715,52.59820556640625,330.8505859375,0.30665960907936096,0.05090074613690376,-0.2645536959171295,-0.1582641303539276,1724764995.6669888
1724764995.7286747,3.45,-0.025116729736327947,1724764995738688000,1724764995731707600,0.0,0.0235294122248888,0.7843137383460999,3.2496883869171143,0.0034334692172706127,0.015021370723843575,52.760623931884766,330.8507385253906,0.30662235617637634,0.05959296226501465,-0.26116591691970825,-0.1582336276769638,1724764995.7317078
1724764995.7810104,3.5,-0.027452468872070312,1724764995792530300,1724764995784999700,0.0,0.0235294122248888,0.7882353067398071,3.4724087715148926,0.003609750419855118,0.015178509056568146,52.93838119506836,330.8510437011719,0.3065785765647888,0.06902704387903214,-0.25803086161613464,-0.15820308029651642,1724764995.7849998
1724764995.8155391,3.5500000000000003,-0.011981201171874734,1724764995823581400,1724764995816534800,0.0,0.0235294122248888,0.7882353067398071,3.5691847801208496,0.00368872401304543,0.016721554100513458,53.01921081542969,330.85125732421875,0.30658453702926636,0.07329316437244415,-0.25686973333358765,-0.158203125,1724764995.816535
1724764995.875583,3.6,-0.022025012969970614,1724764995877577400,1724764995870596500,0.0,0.0235294122248888,0.7882353067398071,3.8035261631011963,0.0038580119144171476,0.016725538298487663,53.22488021850586,330.8515930175781,0.3065320551395416,0.08409260213375092,-0.25448599457740784,-0.1581420749425888,1724764995.8705966
1724764995.9255028,3.6500000000000004,-0.021944856643676403,1724764995928494100,1724764995924506100,0.0,0.0235294122248888,0.7843137383460999,4.117472171783447,0.004072824027389288,0.018154488876461983,53.52224349975586,330.8521423339844,0.30653414130210876,0.09956900030374527,-0.2522866725921631,-0.1580810546875,1724764995.9245062
1724764995.9745116,3.7,-0.020953702926635565,1724764995980653100,1724764995977503700,0.0,0.0235294122248888,0.7843137383460999,4.327286243438721,0.004205405246466398,0.01921953819692135,53.73611068725586,330.85272216796875,0.3065294623374939,0.11060232669115067,-0.2512553334236145,-0.1580200046300888,1724764995.9775038
1724764996.02756,3.75,-0.0240020751953125,1724764996033072000,1724764996031074800,0.0,0.0235294122248888,0.7843137383460999,4.543632984161377,0.004329067189246416,0.019682256504893303,53.96906280517578,330.8533020019531,0.3065119683742523,0.12253694981336594,-0.250394731760025,-0.1579284518957138,1724764996.031075
1724764996.0776095,3.8000000000000003,-0.024051618576049538,1724764996075614100,1724764996073620000,0.0,0.0235294122248888,0.7843137383460999,4.646213054656982,0.0043860794976353645,0.020465107634663582,54.0838623046875,330.85357666015625,0.3065139651298523,0.12838946282863617,-0.25008735060691833,-0.15789794921875,1724764996.07362
1724764996.1055453,3.85,-0.0019873619079588956,1724764996106542300,1724764996104548400,0.0,0.0235294122248888,0.7843137383460999,4.8575215339660645,0.0044912961311638355,0.021005401387810707,54.32932662963867,330.8542785644531,0.3065047264099121,0.14084558188915253,-0.2494794726371765,-0.1578368842601776,1724764996.1045485
1724764996.1611884,3.9000000000000004,-0.007630443572997692,1724764996161188300,1724764996158500900,0.0,0.0705882385373115,0.7843137383460999,5.0635600090026855,0.009315619245171547,0.025685638189315796,54.58019256591797,330.85504150390625,0.30653631687164307,0.1555267572402954,-0.24898770451545715,-0.1570739448070526,1724764996.158501
1724764996.2476735,3.95,-0.04411559104919416,1724764996246676200,1724764996244681300,0.0,0.0705882385373115,0.7843137383460999,5.377948760986328,0.014528268948197365,0.024292726069688797,54.98522186279297,330.85687255859375,0.30668750405311584,0.1925525665283203,-0.24835249781608582,-0.154632568359375,1724764996.2446814
1724764996.2745118,4.0,-0.020953893661499023,1724764996279007400,1724764996276506500,0.0,0.0705882385373115,0.7843137383460999,5.48320198059082,0.015051709488034248,0.024224793538451195,55.129119873046875,330.8576354980469,0.3067030608654022,0.2076340764760971,-0.24809977412223816,-0.154266357421875,1724764996.2765067
1724764996.3269846,4.05,-0.023426723480224787,1724764996330504700,1724764996331502900,0.0,0.0705882385373115,0.7843137383460999,5.678202152252197,0.01553095132112503,0.024409184232354164,55.41098403930664,330.8592224121094,0.3067033290863037,0.23858390748500824,-0.24746456742286682,-0.1539916843175888,1724764996.331503
1724764996.377002,4.1000000000000005,-0.02344408035278267,1724764996372015100,1724764996373012600,0.0,0.0705882385373115,0.7843137383460999,5.862288951873779,0.01565656252205372,0.024754568934440613,55.71849822998047,330.8610534667969,0.306671679019928,0.274237722158432,-0.2457296997308731,-0.1539916843175888,1724764996.3730125
1724764996.4316294,4.15,-0.028071498870849254,1724764996434621400,1724764996435619900,0.0,0.0235294122248888,0.7843137383460999,6.053733825683594,0.007141865324229002,0.024807626381516457,56.13977813720703,330.8634948730469,0.30657094717025757,0.3101365268230438,-0.2387697398662567,-0.156402587890625,1724764996.4356198
1724764996.458485,4.2,-0.004926967620849432,1724764996455980800,1724764996456978900,0.0,0.0235294122248888,0.7843137383460999,6.053733825683594,0.007141865324229002,0.024807626381516457,56.13977813720703,330.8634948730469,0.30657094717025757,0.3101365268230438,-0.2387697398662567,-0.156402587890625,1724764996.456979
1724764996.511598,4.25,-0.008040189743041992,1724764996508477700,1724764996510601500,0.0,0.0235294122248888,0.7843137383460999,6.385461330413818,0.005057967267930508,0.025676585733890533,56.63631820678711,330.8664855957031,0.3064846992492676,0.3412521779537201,-0.2332441210746765,-0.15789794921875,1724764996.5106015
1724764996.5625916,4.3,-0.00903363227844256,1724764996560595900,1724764996562591600,0.0,0.0235294122248888,0.7843137383460999,6.6386399269104,0.004750895779579878,0.02724999189376831,56.96536636352539,330.8684997558594,0.3065137267112732,0.3599298894405365,-0.23724660277366638,-0.1578674167394638,1724764996.5625916
1724764996.6135652,4.3500000000000005,-0.01000728607177681,1724764996613565300,1724764996615559200,0.0,0.0235294122248888,0.7843137383460999,6.869810104370117,0.004686401691287756,0.02899071015417576,57.313758850097656,330.8708190917969,0.3065665364265442,0.3789016902446747,-0.24319569766521454,-0.1575317084789276,1724764996.6155593
1724764996.667091,4.4,-0.013532972335815074,1724764996666094100,1724764996668597200,0.0,0.0235294122248888,0.7843137383460999,7.093470573425293,0.004706927575170994,0.03058016300201416,57.69120788574219,330.8734436035156,0.30660927295684814,0.39865198731422424,-0.24789486825466156,-0.1571349948644638,1724764996.6685975
1724764996.719985,4.45,-0.0164270877838133,1724764996718478600,1724764996720981800,0.0,0.0235294122248888,0.7843137383460999,7.303889274597168,0.004739720374345779,0.03182695060968399,58.0723876953125,330.8762512207031,0.3066296875476837,0.4179878830909729,-0.25021713972091675,-0.1567687839269638,1724764996.7209818
