frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724766516.17867,20.1,-0.01955261230468608,1724766516184652700,1724766516177672200,0.0,0.0235294122248888,0.2196078449487686,14.248570442199707,-0.0013378361472859979,0.034633148461580276,198.8314666748047,330.2361755371094,0.30546835064888,0.6451207995414734,-0.1392538845539093,-0.1503600925207138,1724766516.1776724
1724766516.233134,20.150000000000002,-0.024016714096067204,1724766516239626100,1724766516232136500,0.0,0.0235294122248888,0.2196078449487686,14.24641227722168,-0.0008590900106355548,0.03464844077825546,199.72705078125,330.2461242675781,0.30546942353248596,0.6736826300621033,-0.13934268057346344,-0.150848388671875,1724766516.2321365
1724766516.2672975,20.200000000000003,-0.008180189132687588,1724766516271776400,1724766516263777300,0.0,-0.0235294122248888,0.2156862765550613,14.245745658874512,-0.0007345871417783201,0.0346548929810524,200.3115234375,330.2529296875,0.30546998977661133,0.6921608448028564,-0.13940414786338806,-0.1511230319738388,1724766516.2637775
1724766516.3320954,20.25,-0.02297806739807129,1724766516335086300,1724766516328105400,0.0,-0.0235294122248888,0.211764708161354,14.24258804321289,-0.009480457752943039,0.034690868109464645,201.16880798339844,330.26287841796875,0.30547040700912476,0.7099117040634155,-0.1394587904214859,-0.1538086086511612,1724766516.3281057
1724766516.3746333,20.3,-0.015515995025634055,1724766516378192700,1724766516370643900,0.0,-0.0235294122248888,0.211764708161354,14.240345001220703,-0.011927898973226547,0.034689467400312424,201.7458038330078,330.2696533203125,0.30547016859054565,0.7144705057144165,-0.13943830132484436,-0.1558532863855362,1724766516.370644
1724766516.426606,20.35,-0.017488622665403852,1724766516431627100,1724766516424104000,0.0,-0.0235294122248888,0.211764708161354,14.237713813781738,-0.01270566787570715,0.034661050885915756,202.33909606933594,330.27655029296875,0.3054693639278412,0.7143961191177368,-0.13934268057346344,-0.1574401557445526,1724766516.424104
1724766516.4636676,20.400000000000002,-0.004550313949582829,1724766516474630800,1724766516467647000,0.0,0.0235294122248888,0.211764708161354,14.235036849975586,-0.01246573869138956,0.03463204577565193,202.89886474609375,330.2829895019531,0.30546823143959045,0.710837185382843,-0.1392538845539093,-0.158477783203125,1724766516.467647
1724766516.5430574,20.450000000000003,-0.03394012451171591,1724766516549193200,1724766516542058200,0.0,0.0235294122248888,0.211764708161354,14.229058265686035,-0.0013454623986035585,0.034517884254455566,204.0734100341797,330.2969970703125,0.3054654002189636,0.7045004367828369,-0.13897384703159332,-0.157470703125,1724766516.5420582
1724766516.5842354,20.5,-0.025118112564086914,1724766516591670400,1724766516583237800,0.0,0.0235294122248888,0.211764708161354,14.224533081054688,0.0035857295151799917,0.03444714471697807,204.93209838867188,330.3076171875,0.3054634630680084,0.7100198268890381,-0.13878943026065826,-0.155670166015625,1724766516.583238
1724766516.6216102,20.55,-0.012492847442626243,1724766516634280800,1724766516626106400,0.0,0.0235294122248888,0.211764708161354,14.222912788391113,0.004488704260438681,0.034424006938934326,205.5130157470703,330.3149108886719,0.3054623007774353,0.7173420190811157,-0.1386733204126358,-0.1550293117761612,1724766516.6261065
1724766516.6735983,20.6,-0.014480972290037641,1724766516676103100,1724766516677128500,0.0,0.0235294122248888,0.211764708161354,14.218294143676758,0.005606475286185741,0.03437531739473343,206.10354614257812,330.3224792480469,0.3054613769054413,0.7270702719688416,-0.13858452439308167,-0.154754638671875,1724766516.6771286
1724766516.7270432,20.650000000000002,-0.017925834655759587,1724766516728184300,1724766516730178300,0.0,0.0235294122248888,0.211764708161354,14.215106010437012,0.005614732392132282,0.034351520240306854,206.70111083984375,330.33026123046875,0.3054605722427368,0.7387608289718628,-0.13852305710315704,-0.15472412109375,1724766516.7301784
1724766516.7760656,20.700000000000003,-0.01694827079772665,1724766516771079900,1724766516773074100,0.0,0.0235294122248888,0.211764708161354,14.212159156799316,0.005328624043613672,0.03433031961321831,207.25436401367188,330.3375244140625,0.30546000599861145,0.7509098649024963,-0.13846158981323242,-0.1547546535730362,1724766516.7730744
1724766516.8306015,20.75,-0.0214841365814209,1724766516823650300,1724766516826154200,0.0,0.0235294122248888,0.211764708161354,14.20732593536377,0.004608731251209974,0.03430669754743576,208.1632537841797,330.3497314453125,0.3054594397544861,0.7728796005249023,-0.1384001225233078,-0.1548156589269638,1724766516.8261542
1724766516.8846316,20.8,-0.02551431655883718,1724766516876269500,1724766516879644700,0.0,0.0235294122248888,0.211764708161354,14.202624320983887,0.003825637511909008,0.03429759666323662,209.05023193359375,330.36181640625,0.3054591417312622,0.7961440682411194,-0.1384001225233078,-0.1547546535730362,1724766516.8796449
1724766516.9140828,20.85,-0.0049654483795151805,1724766516908100000,1724766516911091500,0.0,-0.0235294122248888,0.2196078449487686,14.201057434082031,-0.0005041836993768811,0.03429736569523811,209.34567260742188,330.36590576171875,0.3054591119289398,0.8028192520141602,-0.1383659690618515,-0.15521240234375,1724766516.9110916
1724766516.9962728,20.900000000000002,-0.03715548515319611,1724766516991772900,1724766516994765700,0.0,-0.0235294122248888,0.2196078449487686,14.196115493774414,-0.009078530594706535,0.03432215377688408,210.49403381347656,330.3814392089844,0.30545946955680847,0.8136890530586243,-0.13842743635177612,-0.1586913913488388,1724766516.994766
1724766517.023589,20.950000000000003,-0.014471578598019619,1724766517023588800,1724766517028110200,0.0,-0.0235294122248888,0.2196078449487686,14.194266319274902,-0.010324420407414436,0.034338418394327164,211.079345703125,330.3894348144531,0.3054603636264801,0.8122352957725525,-0.13848890364170074,-0.159942626953125,1724766517.0281103
1724766517.0851119,21.0,-0.025994539260864258,1724766517076133600,1724766517081122300,0.0,-0.0235294122248888,0.2196078449487686,14.192657470703125,-0.010470599867403507,0.0343647226691246,211.66696166992188,330.3973388671875,0.3054616153240204,0.8073359727859497,-0.13861185312271118,-0.16070556640625,1724766517.0811224
1724766517.1146476,21.05,-0.005530309677123313,1724766517118629300,1724766517124613700,0.0,-0.0235294122248888,0.2196078449487686,14.190574645996094,-0.009612941183149815,0.034416768699884415,212.5342559814453,330.4089050292969,0.3054639399051666,0.7952902317047119,-0.13885091245174408,-0.161346435546875,1724766517.1246138
1724766517.166258,21.1,-0.007140779495237837,1724766517171624000,1724766517167632200,0.0,-0.0235294122248888,0.2196078449487686,14.189261436462402,-0.008707075379788876,0.03445020690560341,213.13194274902344,330.4168395996094,0.30546554923057556,0.7845262289047241,-0.13900800049304962,-0.1616515815258026,1724766517.1676323
1724766517.2425773,21.150000000000002,-0.03345999717712189,1724766517246079400,1724766517241579700,0.0,-0.0235294122248888,0.2196078449487686,14.18742847442627,-0.007252209819853306,0.03449390456080437,214.29171752929688,330.4319763183594,0.30546844005584717,0.7594898343086243,-0.13928121328353882,-0.162261962890625,1724766517.2415798
1724766517.2702303,21.200000000000003,-0.011112976074215908,1724766517276213000,1724766517272225100,0.0,-0.0235294122248888,0.2196078449487686,14.186238288879395,-0.006319024600088596,0.034518949687480927,214.60777282714844,330.43603515625,0.3054690957069397,0.7519699931144714,-0.13934268057346344,-0.162445068359375,1724766517.2722251
1724766517.3450994,21.25,-0.03598213195800781,1724766517340112800,1724766517336101100,0.0,-0.0235294122248888,0.2196078449487686,14.18453311920166,-0.005114786792546511,0.03454059362411499,215.47727966308594,330.4471435546875,0.3054705262184143,0.730151891708374,-0.1394587904214859,-0.162994384765625,1724766517.3361013
1724766517.372596,21.3,-0.013478708267211204,1724766517360767800,1724766517367607800,0.0,-0.0235294122248888,0.2196078449487686,14.184002876281738,-0.004777154419571161,0.03455261513590813,215.75059509277344,330.4505920410156,0.30547088384628296,0.7230100631713867,-0.13952027261257172,-0.163177490234375,1724766517.3676078
1724766517.4361253,21.35,-0.02700796127319194,1724766517433564400,1724766517440119200,0.0,-0.0235294122248888,0.2196078449487686,14.181744575500488,-0.0035763774067163467,0.03456774353981018,216.9296875,330.4651184082031,0.3054719567298889,0.6911138296127319,-0.13961589336395264,-0.1639404147863388,1724766517.4401195
1724766517.4626625,21.400000000000002,-0.003545141220090642,1724766517455077500,1724766517461665400,0.0,-0.0235294122248888,0.2196078449487686,14.181235313415527,-0.003352467203512788,0.03457345813512802,217.19924926757812,330.4683532714844,0.30547210574150085,0.6836214661598206,-0.13964320719242096,-0.1641235202550888,1724766517.4616654
