vehicle_speed,steer,throttle,brake,yaw,position_x,position_y
9.372106552124023,0.0235294122248888,0.7764706015586853,0.0,0.6371500492095947,62.66881561279297,330.9189758300781
9.55480670928955,0.0235294122248888,0.7764706015586853,0.0,0.659368097782135,63.146453857421875,330.92431640625
9.649024963378906,0.0235294122248888,0.7764706015586853,0.0,0.6710119843482971,63.397308349609375,330.92724609375
9.925178527832031,-0.0235294122248888,0.7764706015586853,0.0,0.7036565542221069,64.150390625,330.93609619140625
10.01268482208252,-0.0235294122248888,0.7764706015586853,0.0,0.7104118466377258,64.39460754394531,330.9389343261719
10.190608024597168,-0.0235294122248888,0.7764706015586853,0.0,0.7186271548271179,64.89949798583984,330.94482421875
10.386794090270996,-0.0235294122248888,0.7764706015586853,0.0,0.7214023470878601,65.4693832397461,330.95147705078125
10.574569702148438,-0.0235294122248888,0.7764706015586853,0.0,0.7198740243911743,66.0278091430664,330.95794677734375
10.760306358337402,-0.0235294122248888,0.7803921699523926,0.0,0.7155508399009705,66.5926513671875,330.9645690917969
10.940673828125,-0.0235294122248888,0.7803921699523926,0.0,0.709460437297821,67.15204620361328,330.9710388183594
11.037163734436035,-0.0235294122248888,0.7803921699523926,0.0,0.7056142091751099,67.45586395263672,330.974609375
11.30032730102539,-0.0705882385373115,0.7803921699523926,0.0,0.6865936517715454,68.30135345458984,330.9841003417969
11.394110679626465,-0.0705882385373115,0.7803921699523926,0.0,0.6743121147155762,68.60875701904297,330.98736572265625
11.572396278381348,-0.0705882385373115,0.7803921699523926,0.0,0.6448971629142761,69.20211029052734,330.9934387207031
11.8445463180542,-0.0705882385373115,0.7803921699523926,0.0,0.588536262512207,70.13103485107422,331.0022277832031
11.942388534545898,-0.0705882385373115,0.7803921699523926,0.0,0.5657174587249756,70.47197723388672,331.0052795410156
12.120656967163086,-0.0705882385373115,0.7803921699523926,0.0,0.5214946866035461,71.10271453857422,331.0105285644531
12.301521301269531,-0.0705882385373115,0.7803921699523926,0.0,0.47369489073753357,71.75542449951172,331.01556396484375
12.47597885131836,-0.0235294122248888,0.7803921699523926,0.0,0.4252936840057373,72.3973159790039,331.0201110839844
12.724922180175781,-0.0235294122248888,0.7803921699523926,0.0,0.3597080707550049,73.33430480957031,331.0261535644531
12.813819885253906,-0.0235294122248888,0.7803921699523926,0.0,0.3404885530471802,73.67501068115234,331.0282287597656
12.983451843261719,-0.0235294122248888,0.7764706015586853,0.0,0.3085259795188904,74.33428192138672,331.03216552734375
13.074291229248047,-0.0235294122248888,0.7764706015586853,0.0,0.2934521734714508,74.69280242919922,331.0341796875
13.252118110656738,-0.0235294122248888,0.7764706015586853,0.0,0.26703906059265137,75.40565490722656,331.0378723144531
13.507491111755371,-0.0235294122248888,0.7764706015586853,0.0,0.23431222140789032,76.4543228149414,331.04266357421875
13.588068962097168,-0.0235294122248888,0.7764706015586853,0.0,0.2249007523059845,76.7912368774414,331.04400634765625
13.75890064239502,-0.0235294122248888,0.7764706015586853,0.0,0.20600102841854095,77.51504516601562,331.0467834472656
14.004287719726562,-0.0235294122248888,0.7764706015586853,0.0,0.18063083291053772,78.57740783691406,331.0503845214844
14.167135238647461,-0.0235294122248888,0.7764706015586853,0.0,0.1645587533712387,79.29727935791016,331.0525207519531
14.249988555908203,0.0235294122248888,0.7764706015586853,0.0,0.15653854608535767,79.66812133789062,331.0535583496094
14.421252250671387,0.0235294122248888,0.7764706015586853,0.0,0.14759965240955353,80.80510711669922,331.05682373046875
14.577766418457031,0.0235294122248888,0.7764706015586853,0.0,0.1493655890226364,81.16580963134766,331.0578918457031
14.749556541442871,0.0235294122248888,0.7764706015586853,0.0,0.15918925404548645,81.97042083740234,331.0603942871094
14.910917282104492,0.0235294122248888,0.7764706015586853,0.0,0.17433786392211914,82.73860931396484,331.06292724609375
15.077953338623047,0.0235294122248888,0.772549033164978,0.0,0.19476033747196198,83.54673767089844,331.06561279296875
15.23883056640625,-0.0235294122248888,0.7647058963775635,0.0,0.21805769205093384,84.3386001586914,331.0685119628906
15.407875061035156,-0.0235294122248888,0.7647058963775635,0.0,0.23791491985321045,85.18861389160156,331.0715026855469
15.557327270507812,-0.0235294122248888,0.7607843279838562,0.0,0.24814088642597198,85.95630645751953,331.0740966796875
15.703965187072754,-0.0235294122248888,0.7568627595901489,0.0,0.25291702151298523,86.72423553466797,331.0767517089844
15.858016967773438,-0.0235294122248888,0.7568627595901489,0.0,0.25342515110969543,87.5465316772461,331.0795593261719
15.93020248413086,-0.0235294122248888,0.7490196228027344,0.0,0.2523559331893921,87.93740844726562,331.0808410644531
16.082008361816406,-0.0235294122248888,0.7372549176216125,0.0,0.24778860807418823,88.77190399169922,331.0837097167969
16.313325881958008,-0.0235294122248888,0.7058823704719543,0.0,0.23571781814098358,90.09002685546875,331.0882873535156
16.382125854492188,-0.0235294122248888,0.6745098233222961,0.0,0.23106904327869415,90.49674224853516,331.0896301269531
16.528059005737305,-0.0235294122248888,0.5647059082984924,0.0,0.21953333914279938,91.39659881591797,331.0926208496094
16.654733657836914,-0.0235294122248888,0.4666666686534881,0.0,0.20704486966133118,92.26168060302734,331.0953369140625
16.707637786865234,-0.0235294122248888,0.2980392277240753,0.0,0.20066198706626892,92.67265319824219,331.09661865234375
16.829164505004883,-0.0235294122248888,0.1568627506494522,0.0,0.17804473638534546,93.99468231201172,331.1006164550781
16.863441467285156,-0.0235294122248888,0.1098039224743843,0.0,0.16139276325702667,94.85686492919922,331.1029968261719
16.868728637695312,-0.0235294122248888,0.0862745121121406,0.0,0.1423337757587433,95.7554702758789,331.1052551269531
16.85236930847168,-0.0235294122248888,0.105882354080677,0.0,0.12289538979530334,96.59986877441406,331.1072082519531
16.824007034301758,0.0235294122248888,0.1176470592617988,0.0,0.10850085318088531,97.4581527709961,331.1092224121094
16.807281494140625,0.0235294122248888,0.1176470592617988,0.0,0.10461904108524323,97.88595581054688,331.1102600097656
16.76905059814453,0.0235294122248888,0.1176470592617988,0.0,0.10228543728590012,98.7787094116211,331.1125183105469
16.729049682617188,0.0235294122248888,0.1176470592617988,0.0,0.10598312318325043,99.64347076416016,331.11468505859375
16.706504821777344,0.0235294122248888,0.1176470592617988,0.0,0.10999365150928497,100.11333465576172,331.11590576171875
16.636638641357422,0.0235294122248888,0.1176470592617988,0.0,0.12849724292755127,101.52503967285156,331.11956787109375
16.59504508972168,0.0235294122248888,0.1215686276555061,0.0,0.1426974982023239,102.34800720214844,331.121826171875
16.572200775146484,0.0235294122248888,0.1215686276555061,0.0,0.1513211876153946,102.79964447021484,331.1231689453125
