vehicle_speed,steer,throttle,brake,yaw,position_x,position_y
9.49187835885823e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
2.44322038156497e-08,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.825290951273928e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
6.459180923457097e-08,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.3364764583911892e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.1326985713822069e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
6.311994411589694e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.2460204743547365e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.2032177210130612e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.5951828800098156e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.4051438483875245e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.331964831294499e-08,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.4885439441059134e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.1372194421710446e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.226306262149592e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.3592417644758825e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.3061828951776988e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.0202892042343592e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.6303058600897202e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.119933656923422e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.5007701676950091e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.0115123814102844e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
6.199643962645496e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
2.2571506974600197e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-6.956772153898783e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
6.715555400660378e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-7.610740340169286e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.1727184907358605e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-8.22050935767038e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.7355043837596895e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.1017847845760116e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-5.938264280302974e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.277042997571698e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
9.375619356433162e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
6.210023570929479e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.3207829852035502e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
0.0,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.6265094018308446e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.5012360563559923e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
5.376944613999513e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.245722160092555e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
2.7836148319693166e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.725833377960953e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.4991603570233565e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.9258580386558606e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.1828917649836512e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.411936345150025e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
6.930717404429743e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.491404925171082e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.1844899745483417e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
6.626759159189533e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.3012094086661818e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.5972899802818574e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
8.777029592010877e-08,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.9082060589425964e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.825909627470537e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.0311268852092326e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
8.975811169875669e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.776070454681758e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
7.588322432638961e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.4925673212928814e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.1620724080785294e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.9966969375673216e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.7916981676080468e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
8.961343382907216e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.0322593197997776e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.1212804338356364e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-5.755877054980374e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.823099978537357e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-6.027312338119373e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-2.795475211314624e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
9.135203526966507e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.6096500132789515e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-5.16602085554041e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.6646825429234013e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.689427726134454e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
5.150771471562621e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.126975064380531e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.2617488209798466e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.0796165952342562e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
7.576529128527909e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.6880944713193458e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-4.596373770482387e-08,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.0389461380100329e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.2526767250164994e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.1175342251590337e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
0.0,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.15663499400398e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.3953918198694737e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
1.5775388817473868e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.519900471677829e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.582252934895223e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.481881781728589e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.7497874296168447e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.7005091257924505e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.684608037066937e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
9.513341581168788e-08,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.646608999792079e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.444147301299381e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
5.482254437083611e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
2.438072215227294e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-6.1630186110051e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
4.4198705495546164e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-2.5974071604650817e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
7.257183369802078e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.4822935554548167e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-8.224436669479473e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
7.794279213158006e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
5.325208576323348e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.6004050230076245e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
5.586143743130378e-07,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-9.371532883051259e-08,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
-1.0066030426969519e-06,0.0,1.0,-1.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
3.53238277739365e-07,-0.0235294122248888,0.0196078438311815,0.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
5.460980219140765e-07,-0.0235294122248888,0.1647058874368667,0.0,8.564404561184347e-05,51.5718994140625,330.8496398925781
0.05820449814200401,-0.0235294122248888,0.3529411852359772,0.0,0.00015330671158153564,51.57417678833008,330.8496398925781
0.062240369617938995,-0.0235294122248888,0.5607843399047852,0.0,0.0001599182141944766,51.57669448852539,330.8496398925781
0.2642202079296112,-0.0235294122248888,0.5843137502670288,0.0,0.0014601513976231217,51.58447265625,330.8496398925781
0.4500158727169037,-0.0235294122248888,0.615686297416687,0.0,-0.007781981956213713,51.60236740112305,330.8497619628906
0.576881468296051,-0.0235294122248888,0.6470588445663452,0.0,-0.006378173828125,51.62674331665039,330.8497314453125
0.9133501052856445,-0.0235294122248888,0.6823529601097107,0.0,0.007833550684154034,51.67940902709961,330.84954833984375
1.0436874628067017,-0.0235294122248888,0.6980392336845398,0.0,0.001579495146870613,51.70446014404297,330.8496398925781
1.2016358375549316,-0.0235294122248888,0.7333333492279053,0.0,0.002023532288148999,51.758811950683594,330.8496398925781
1.4490822553634644,-0.0235294122248888,0.772549033164978,0.0,0.0023483193945139647,51.81928253173828,330.8496398925781
1.7847791910171509,-0.0235294122248888,1.0,0.0,0.0024384325370192528,51.93135452270508,330.8496398925781
2.052999258041382,0.0235294122248888,1.0,0.0,0.0015840448904782534,52.01830291748047,330.8496398925781
2.443189859390259,0.0235294122248888,1.0,0.0,0.007447002921253443,52.1773681640625,330.84967041015625
2.443189859390259,0.0705882385373115,1.0,0.0,0.007447002921253443,52.1773681640625,330.84967041015625
2.8154139518737793,0.0705882385373115,1.0,0.0,0.020948998630046844,52.357322692871094,330.8499450683594
3.1944968700408936,0.0705882385373115,1.0,0.0,0.04520318657159805,52.56800842285156,330.8503723144531
3.323528289794922,0.0705882385373115,1.0,0.0,0.05473831295967102,52.64608383178711,330.85064697265625
3.5774669647216797,0.0705882385373115,1.0,0.0,0.07489625364542007,52.80917739868164,330.85113525390625
3.9494407176971436,0.0705882385373115,1.0,0.0,0.1073763445019722,53.070960998535156,330.8520202636719
4.0796027183532715,0.0705882385373115,1.0,0.0,0.11952833086252213,53.169105529785156,330.8523864746094
4.451712131500244,0.0235294122248888,1.0,0.0,0.15175636112689972,53.46820831298828,330.8533630371094
4.576267242431641,0.0235294122248888,1.0,0.0,0.1603371948003769,53.57459259033203,330.8537292480469
5.071610450744629,0.0235294122248888,1.0,0.0,0.19055306911468506,54.02883529663086,330.8552551269531
5.186113357543945,0.0235294122248888,1.0,0.0,0.1972469538450241,54.14097595214844,330.8556823730469
5.55167818069458,0.0235294122248888,1.0,0.0,0.2188410758972168,54.517547607421875,330.857177734375
5.907745838165283,0.0235294122248888,1.0,0.0,0.24066607654094696,54.91133117675781,330.85888671875
6.019742965698242,0.0235294122248888,1.0,0.0,0.2477487176656723,55.04075241088867,330.8594970703125
6.27217960357666,0.0235294122248888,1.0,0.0,0.26414304971694946,55.34242248535156,330.8609313964844
6.62867546081543,0.0235294122248888,1.0,0.0,0.28835833072662354,55.79184341430664,330.8631286621094
6.8538923263549805,0.0235294122248888,1.0,0.0,0.30432483553886414,56.09003829956055,330.8647155761719
6.976410388946533,0.0235294122248888,1.0,0.0,0.3132345974445343,56.25699234008789,330.8656921386719
7.330216884613037,0.0235294122248888,1.0,0.0,0.33985546231269836,56.75777816772461,330.8685607910156
7.452692985534668,0.0235294122248888,1.0,0.0,0.34938374161720276,56.93767547607422,330.86962890625
7.794410228729248,0.0235294122248888,1.0,0.0,0.37682974338531494,57.45761489868164,330.87298583984375
8.017167091369629,0.0235294122248888,1.0,0.0,0.3954002559185028,57.81075668334961,330.8753967285156
8.362821578979492,0.0235294122248888,1.0,0.0,0.4252994656562805,58.38142013549805,330.8794860839844
8.588125228881836,0.0235294122248888,1.0,0.0,0.44550177454948425,58.76834487915039,330.88232421875
8.707610130310059,0.0235294122248888,1.0,0.0,0.45644667744636536,58.978397369384766,330.88397216796875
9.048096656799316,0.0235294122248888,1.0,0.0,0.4885196387767792,59.59563446044922,330.8890686035156
9.380971908569336,0.0235294122248888,1.0,0.0,0.5211376547813416,60.2257194519043,330.89447021484375
9.498213768005371,0.0235294122248888,1.0,0.0,0.5329280495643616,60.454036712646484,330.89654541015625
9.826963424682617,0.0235294122248888,1.0,0.0,0.5668346881866455,61.11223602294922,330.9027404785156
10.044139862060547,0.0235294122248888,1.0,0.0,0.5899126529693604,61.561546325683594,330.9071350097656
10.271903038024902,-0.0235294122248888,1.0,0.0,0.614707887172699,62.04539489746094,330.9121398925781
10.372492790222168,-0.0235294122248888,1.0,0.0,0.6244394183158875,62.26319122314453,330.91436767578125
10.70041561126709,-0.0235294122248888,1.0,0.0,0.6451483368873596,62.99101257324219,330.9217834472656
11.000329971313477,-0.0235294122248888,1.0,0.0,0.6538034677505493,63.68087387084961,330.9288330078125
11.218245506286621,-0.0235294122248888,1.0,0.0,0.6562398672103882,64.46672058105469,330.9369812011719
11.526155471801758,-0.0235294122248888,1.0,0.0,0.6553130149841309,64.94642639160156,330.9419860839844
11.639874458312988,-0.0235294122248888,1.0,0.0,0.6541376113891602,65.22966766357422,330.9449157714844
11.94241714477539,-0.0235294122248888,1.0,0.0,0.6492596864700317,65.99983215332031,330.9529724121094
12.250873565673828,-0.0705882385373115,1.0,0.0,0.6422255039215088,66.81047821044922,330.96142578125
12.369344711303711,-0.0705882385373115,1.0,0.0,0.6369947791099548,67.12879180908203,330.9646911621094
12.571650505065918,-0.0705882385373115,1.0,0.0,0.6215365529060364,67.6810531616211,330.9700012207031
12.878653526306152,-0.0705882385373115,1.0,0.0,0.5855779647827148,68.5406494140625,330.97784423828125
13.080265045166016,-0.0705882385373115,1.0,0.0,0.5556995868682861,69.11941528320312,330.98284912109375
13.16995906829834,-0.0705882385373115,1.0,0.0,0.541069746017456,69.38065338134766,330.98504638671875
13.456774711608887,-0.0705882385373115,1.0,0.0,0.4899449050426483,70.2311782836914,330.99176025390625
13.758028030395508,-0.0235294122248888,1.0,0.0,0.43024247884750366,71.1497802734375,330.9982604980469
13.95876407623291,-0.0235294122248888,1.0,0.0,0.39304155111312866,71.77635955810547,331.0025329589844
14.151253700256348,-0.0235294122248888,1.0,0.0,0.3629414737224579,72.38839721679688,331.0064697265625
14.35026741027832,-0.0235294122248888,1.0,0.0,0.33609774708747864,73.03260803222656,331.010498046875
14.753011703491211,-0.0235294122248888,1.0,0.0,0.29135602712631226,74.37249755859375,331.0181579589844
14.842665672302246,-0.0235294122248888,1.0,0.0,0.28267812728881836,74.6773910522461,331.0198059082031
15.036677360534668,-0.0235294122248888,1.0,0.0,0.265103816986084,75.34559631347656,331.02313232421875
15.22890853881836,-0.0235294122248888,1.0,0.0,0.2490050494670868,76.01901245117188,331.0262756347656
15.521899223327637,-0.0235294122248888,1.0,0.0,0.22637324035167694,77.06757354736328,331.0307312011719
15.622364044189453,-0.0235294122248888,1.0,0.0,0.21901455521583557,77.43327331542969,331.0322265625
15.91862964630127,-0.0235294122248888,1.0,0.0,0.19819018244743347,78.53019714355469,331.0362548828125
16.108844757080078,-0.0235294122248888,1.0,0.0,0.18533889949321747,79.24917602539062,331.03863525390625
16.372753143310547,-0.0235294122248888,1.0,0.0,0.16796346008777618,80.26605987548828,331.0416259765625
16.569822311401367,-0.0235294122248888,1.0,0.0,0.15522004663944244,81.04020690917969,331.0437927246094
16.752347946166992,-0.0235294122248888,1.0,0.0,0.14352385699748993,81.76856231689453,331.045654296875
17.014856338500977,-0.0235294122248888,1.0,0.0,0.12678974866867065,82.83548736572266,331.04803466796875
17.112089157104492,-0.0235294122248888,1.0,0.0,0.12059631943702698,83.23653411865234,331.0488586425781
17.468318939208984,-0.0235294122248888,1.0,0.0,0.09782472252845764,84.73322296142578,331.0513916015625
17.564868927001953,-0.0235294122248888,1.0,0.0,0.09161286801099777,85.14632415771484,331.05206298828125
17.905193328857422,-0.0235294122248888,1.0,0.0,0.06951671838760376,86.62818145751953,331.0539245605469
18.07717514038086,-0.0235294122248888,1.0,0.0,0.058204226195812225,87.39241790771484,331.0546875
18.07717514038086,-0.0235294122248888,1.0,0.0,0.058204226195812225,87.39241790771484,331.0546875
18.344985961914062,-0.0235294122248888,1.0,0.0,0.04035399109125137,88.60334014892578,331.0555419921875
18.520841598510742,-0.0235294122248888,1.0,0.0,0.02846308797597885,89.41233825683594,331.0559387207031
18.788482666015625,-0.0235294122248888,1.0,0.0,0.010078951716423035,90.66508483886719,331.0562744140625
18.965248107910156,-0.0235294122248888,0.9843137264251708,0.0,-0.00225830078125,91.50675201416016,331.0562438964844
19.31122398376465,-0.0235294122248888,0.8392156958580017,0.0,-0.02713012881577015,93.20222473144531,331.0558166503906
19.397899627685547,-0.0235294122248888,0.7490196228027344,0.0,-0.0337524451315403,93.6512451171875,331.0555114746094
19.55014991760254,-0.0235294122248888,0.4431372582912445,0.0,-0.0463562086224556,94.49745178222656,331.0549621582031
19.68617057800293,-0.0235294122248888,0.4235294163227081,0.0,-0.0598144493997097,95.38164520263672,331.05413818359375
19.797317504882812,-0.0235294122248888,0.3882353007793426,0.0,-0.0819091945886612,96.75496673583984,331.052490234375
19.923704147338867,-0.0235294122248888,0.3568627536296844,0.0,-0.096832275390625,97.62517547607422,331.05120849609375
19.983469009399414,-0.0235294122248888,0.3333333432674408,0.0,-0.11260984092950821,98.4960708618164,331.0498046875
20.029348373413086,-0.0235294122248888,0.2980392277240753,0.0,-0.129302978515625,99.3722152709961,331.0481262207031
20.074382781982422,-0.0235294122248888,0.250980406999588,0.0,-0.1561279147863388,100.69486236572266,331.0451965332031
20.089488983154297,-0.0235294122248888,0.2078431397676468,0.0,-0.1748962253332138,101.5704345703125,331.0429992675781
20.091703414916992,-0.0235294122248888,0.168627455830574,0.0,-0.2042236179113388,102.86880493164062,331.0392761230469
20.080867767333984,-0.0235294122248888,0.1333333402872085,0.0,-0.22467033565044403,103.73187255859375,331.0365295410156
20.07050132751465,-0.0235294122248888,0.1176470592617988,0.0,-0.236572265625,104.22120666503906,331.0347900390625
20.0311336517334,-0.0235294122248888,0.0705882385373115,0.0,-0.280731201171875,105.96012115478516,331.0280456542969
19.993539810180664,-0.0235294122248888,0.0431372560560703,0.0,-0.3037109076976776,106.82402038574219,331.0242614746094
19.92035484313965,-0.0235294122248888,0.0117647061124444,0.0,-0.3277282416820526,107.70096588134766,331.0201110839844
19.836244583129883,-0.0235294122248888,0.0,0.0,-0.3631591200828552,108.9508285522461,331.0137023925781
