frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724940690.0799253,20.5,-0.012466192245483398,1724940690082916500,1724940690078928000,0.0,0.0235294122248888,0.211764708161354,14.214310646057129,0.002163044875487685,0.03432023152709007,221.70835876464844,330.7668762207031,0.30545908212661743,-0.7794800400733948,-0.1383659690618515,-0.154693603515625,1724940690.078928
1724940690.138467,20.55,-0.021007966995238547,1724940690146463200,1724940690141964600,0.0,0.0235294122248888,0.211764708161354,14.209851264953613,0.0017398559721186757,0.03431873023509979,222.55357360839844,330.7554626464844,0.3054593503475189,-0.754364013671875,-0.1384001225233078,-0.15423583984375,1724940690.1419647
1724940690.1679177,20.6,-0.00045862197875834454,1724940690167917900,1724940690163399900,0.0,0.0235294122248888,0.211764708161354,14.208459854125977,0.0016247369349002838,0.034317657351493835,222.8167266845703,330.751953125,0.3054594099521637,-0.7464599609375,-0.1384001225233078,-0.1541137993335724,1724940690.1634
1724940690.241647,20.650000000000002,-0.024187898635862126,1724940690242644300,1724940690237541800,0.0,0.0235294122248888,0.211764708161354,14.202352523803711,0.0012486143968999386,0.034309837967157364,223.973388671875,330.73699951171875,0.305459588766098,-0.711578369140625,-0.13842743635177612,-0.1536560207605362,1724940690.237542
1724940690.2764075,20.700000000000003,-0.008948373794552822,1724940690284565400,1724940690279579100,0.0,0.0235294122248888,0.211764708161354,14.1992826461792,0.0011191617231816053,0.03430427238345146,224.55567932128906,330.7297668457031,0.3054596483707428,-0.6939390897750854,-0.13842743635177612,-0.1534729152917862,1724940690.2795792
1724940690.349394,20.75,-0.03193497657775879,1724940690357942400,1724940690352386400,0.0,0.0235294122248888,0.211764708161354,14.194777488708496,0.0009607953834347427,0.03429385647177696,225.4139862060547,330.7193603515625,0.3054597079753876,-0.66778564453125,-0.13842743635177612,-0.15325927734375,1724940690.3523865
1724940690.3843906,20.8,-0.01693148612976003,1724940690389886800,1724940690384390600,0.0,0.0235294122248888,0.211764708161354,14.19166374206543,0.0008841233211569488,0.034283943474292755,226.0091552734375,330.7123718261719,0.3054596781730652,-0.6496275663375854,-0.13842743635177612,-0.15313720703125,1724940690.3843908
1724940690.419445,20.85,-0.001985931396482954,1724940690421439500,1724940690416437700,0.0,0.0235294122248888,0.211764708161354,14.18893051147461,0.0008308656979352236,0.03427867963910103,226.5335235595703,330.70635986328125,0.3054597079753876,-0.6336060166358948,-0.13842743635177612,-0.1530456840991974,1724940690.4164379
1724940690.4779606,20.900000000000002,-0.010501480102536931,1724940690484944400,1724940690479957400,0.0,0.0235294122248888,0.211764708161354,14.184295654296875,0.0007600092212669551,0.03426654264330864,227.4265594482422,330.6965637207031,0.3054597079753876,-0.60626220703125,-0.13842743635177612,-0.1529540866613388,1724940690.4799576
1724940690.5368857,20.950000000000003,-0.019426631927487392,1724940690538883200,1724940690532392500,0.0,0.0235294122248888,0.211764708161354,14.181535720825195,0.0007296258700080216,0.034261010587215424,227.9602508544922,330.69085693359375,0.30545976758003235,-0.5899046659469604,-0.13842743635177612,-0.15289306640625,1724940690.5323925
