vehicle_speed,steer,throttle,brake,yaw,position_x,position_y
-4.188235834590159e-06,0.0,1.0,-1.0,4.153900226810947e-05,51.57195281982422,330.84967041015625
-1.260907174582826e-05,0.0,1.0,-1.0,4.054821692989208e-05,51.57195281982422,330.84967041015625
-1.6487434550072066e-05,0.0,1.0,-1.0,4.117815478821285e-05,51.57195281982422,330.84967041015625
-1.4227246538212057e-05,0.0,1.0,-1.0,4.107087443117052e-05,51.57195281982422,330.84967041015625
-1.3466577001963742e-05,0.0,1.0,-1.0,4.0466224163537845e-05,51.57195281982422,330.84967041015625
-9.231674084730912e-06,0.0,1.0,-1.0,4.019011976197362e-05,51.57195281982422,330.84967041015625
-6.431888323277235e-06,0.0,1.0,-1.0,4.000528497272171e-05,51.57195281982422,330.84967041015625
-2.063210615688149e-07,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
-7.207480052784376e-07,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
-2.62181686139229e-07,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
-4.795469976670574e-07,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
-4.00704863068313e-07,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
1.614227187474171e-07,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
5.290206672725617e-07,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
-1.2430912192940013e-06,0.0,1.0,-1.0,3.988058597315103e-05,51.57195281982422,330.84967041015625
0.0,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-1.1776330666180002e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
3.658639968762145e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-1.2014527328574331e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
4.768941721522424e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
2.793640341280934e-08,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-1.2227860679558944e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
7.06653793258738e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-1.2721371831503347e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-1.667028868723719e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
4.866302560913027e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
2.903509823681816e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-1.045444150804542e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
8.012716534722131e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-9.634437674321816e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
5.059038699073426e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
9.224106065630622e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-2.5915727519532084e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
1.1282571676929365e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
1.0175070883633452e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
-1.234938849847822e-06,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
3.792812606207008e-07,0.0,1.0,-1.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
9.053206326825602e-07,-0.0235294122248888,0.0235294122248888,0.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
9.049509941405631e-08,-0.0235294122248888,0.168627455830574,0.0,3.964797724620439e-05,51.57195281982422,330.84967041015625
0.05390186607837677,-0.0235294122248888,0.3882353007793426,0.0,0.00010361048043705523,51.57400131225586,330.84967041015625
0.05638686567544937,-0.0235294122248888,0.5803921818733215,0.0,0.00010576997010502964,51.57611846923828,330.84967041015625
0.31962156295776367,-0.0235294122248888,0.7372549176216125,0.0,-0.005340576171875,51.587684631347656,330.8497619628906
0.5464172959327698,-0.0235294122248888,0.8078431487083435,0.0,-0.010681151412427425,51.61011505126953,330.8497619628906
0.8042363524436951,-0.0235294122248888,0.8235294222831726,0.0,-0.003631591796875,51.64207077026367,330.8496398925781
0.9996210336685181,-0.0235294122248888,0.8352941274642944,0.0,-0.0017395018367096782,51.66394805908203,330.8496398925781
1.2997499704360962,-0.0235294122248888,0.8509804010391235,0.0,0.003990046214312315,51.74453353881836,330.84954833984375
1.5834907293319702,-0.0235294122248888,0.8901960849761963,0.0,0.0025346449110656977,51.81175231933594,330.849609375
1.8469773530960083,-0.0235294122248888,0.9058823585510254,0.0,0.002700591692700982,51.89613723754883,330.849609375
2.084393262863159,-0.0235294122248888,0.9215686321258544,0.0,0.00206049089320004,51.98065185546875,330.849609375
2.448695659637451,-0.0235294122248888,0.9372549057006836,0.0,0.0008007896831259131,52.143348693847656,330.8492431640625
2.8108959197998047,-0.0235294122248888,0.95686274766922,0.0,-0.0009765624417923391,52.330013275146484,330.84893798828125
