frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724940545.172444,0.0,0.0,1724940545176433500,1724940545177624200,-1.0,0.0,1.0,-4.188235834590159e-06,1.612406049389392e-05,-0.0034572503063827753,51.57195281982422,330.84967041015625,0.3057778477668762,4.153900226810947e-05,-0.13061369955539703,-0.1614074409008026,1724940545.1776245
1724940545.246937,0.05,-0.024492931365966794,1724940545242439400,1724940545242439400,-1.0,0.0,1.0,-1.260907174582826e-05,2.5965415261453018e-05,-0.0030676776077598333,51.57195281982422,330.84967041015625,0.30557548999786377,4.054821692989208e-05,-0.1317133605480194,-0.1608886569738388,1724940545.2424395
1724940545.2894785,0.1,-0.01703443527221679,1724940545284486000,1724940545284486000,-1.0,0.0,1.0,-1.6487434550072066e-05,2.41670306877495e-07,-0.001291916356422007,51.57195281982422,330.84967041015625,0.3054816424846649,4.117815478821285e-05,-0.1325671374797821,-0.1605834811925888,1724940545.284486
1724940545.3225453,0.15000000000000002,-0.00010118484497068092,1724940545317558500,1724940545317558500,-1.0,0.0,1.0,-1.4227246538212057e-05,-1.3985956684336998e-05,-0.0019202018156647682,51.57195281982422,330.84967041015625,0.30543434619903564,4.107087443117052e-05,-0.13296328485012054,-0.1604614108800888,1724940545.3175585
1724940545.3826857,0.2,-0.010241556167602528,1724940545380691800,1724940545381689100,-1.0,0.0,1.0,-1.3466577001963742e-05,-6.648171620327048e-06,-0.0003508756053633988,51.57195281982422,330.84967041015625,0.3053776025772095,4.0466224163537845e-05,-0.13399463891983032,-0.160186767578125,1724940545.3816893
1724940545.4345212,0.25,-0.012077093124389648,1724940545437531600,1724940545434521200,-1.0,0.0,1.0,-9.231674084730912e-06,-5.996108939143596e-06,-0.0007115506450645626,51.57195281982422,330.84967041015625,0.3053438067436218,4.019011976197362e-05,-0.13452057540416718,-0.1600341498851776,1724940545.4345212
1724940545.493441,0.30000000000000004,-0.02099699974060054,1724940545490450000,1724940545488455800,-1.0,0.0,1.0,-6.431888323277235e-06,-4.507322501012823e-06,-0.0006014734390191734,51.57195281982422,330.84967041015625,0.30533236265182495,4.000528497272171e-05,-0.13488256931304932,-0.1599731147289276,1724940545.4884558
1724940545.5465915,0.35000000000000003,-0.02414741516113278,1724940545553050300,1724940545551052800,-1.0,0.0,1.0,-2.063210615688149e-07,-3.066039084842487e-07,-4.893847290077247e-05,51.57195281982422,330.84967041015625,0.30532678961753845,3.988058597315103e-05,-0.13513527810573578,-0.1599120944738388,1724940545.5510528
1724940545.5874531,0.4,-0.015009021759033181,1724940545586434800,1724940545582932500,-1.0,0.0,1.0,-7.207480052784376e-07,-5.364258726103799e-08,0.00016173940093722194,51.57195281982422,330.84967041015625,0.3053312599658966,3.988058597315103e-05,-0.13513527810573578,-0.1599120944738388,1724940545.5829325
1724940545.6439514,0.45,-0.02150731086730956,1724940545651483000,1724940545647495100,-1.0,0.0,1.0,-2.62181686139229e-07,-8.281626264761144e-07,-2.6808942493516952e-05,51.57195281982422,330.84967041015625,0.30534765124320984,3.988058597315103e-05,-0.13513527810573578,-0.1599120944738388,1724940545.6474953
